url,caption_1,caption_2,name
http://data.ukiyo-e.org/honolulu/images/7653.jpg,a black and white picture of a black and white picture,a black and white picture of a black and white painting,7653.jpg
http://data.ukiyo-e.org/honolulu/images/7750.jpg,a painting of a painting on the wall of a building,a painting of a painting on the wall of a building,7750.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000002/w0000010.jpg,a wall with graffiti on it in a room,a wall with graffiti on the wall,w0000010.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0171/Z0171-032.jpg,a black and white photo of a boat in the water,a black and white photo of a boat,Z0171-032.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-071.jpg,a painting of a person that is on a bench,a painting of a painting on a wall with a mural on it,Ebi0927.1-071.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2236.jpg,a painting of a painting on a wall,a painting of a painting on a wall,arcUP2236.jpg
http://data.ukiyo-e.org/honolulu/images/8107.jpg,a painting of a person with an umbrella,a bunch of umbrellas that are on a wall,8107.jpg
http://data.ukiyo-e.org/honolulu/images/6137.jpg,a statue of a man standing on top of a wooden fence,a statue of a man standing on top of a building,6137.jpg
http://data.ukiyo-e.org/honolulu/images/7283.jpg,a painting of a room with many different items on it,a picture of a group of people in a room,7283.jpg
http://data.ukiyo-e.org/honolulu/images/4295.jpg,a painting of a building with a mural on the wall,a painting of a building with a mural on it,4295.jpg
http://data.ukiyo-e.org/tnm/images/C0006380.jpg,a wall with a painting of a painting on it,a wall with a painting on the wall,C0006380.jpg
http://data.ukiyo-e.org/honolulu/images/5240.jpg,a picture of a group of people at a park,a picture of a group of people on a beach,5240.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0534.jpg,a painting of a man holding a kite,a painting of a man and a woman on a wall,arcUP0534.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3114.jpg,a group of people standing in front of a building,a group of people standing in front of a painting,arcUP3114.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0929.jpg,a wall with a painting of a person holding a kite,a wall with a painting of a man holding a kite,arcUP0929.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3671.jpg,a wall with a painting on the wall,a wall with a painting of a <unk> on it,arcUP3671.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000123/w0000000/w0000014.jpg,a picture of a wall with a yellow wall,a picture of a wall with a green wall,w0000014.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-121.jpg,a painting on a wall with a mural on it,a painting on a wall with a mural on it,Ebi0927.1-121.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000216/w0000000/w0000006.jpg,a painting of a painting on the wall of a building,a painting of a painting on the wall of a building,w0000006.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000002/w0000014.jpg,a picture of a painting on a wall,a picture of a painting on a wall,w0000014.jpg
http://data.ukiyo-e.org/honolulu/images/3976.jpg,a group of people standing next to each other,a group of people standing next to each other,3976.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2569.jpg,a view of a building with a clock on it,a view of a building with a building in the background,arcUP2569.jpg
http://data.ukiyo-e.org/honolulu/images/5171.jpg,a group of people standing on top of a beach,a group of people standing on top of a beach,5171.jpg
http://data.ukiyo-e.org/honolulu/images/4008.jpg,a group of people standing on top of a sandy beach,a group of people standing on top of a sandy beach,4008.jpg
http://data.ukiyo-e.org/honolulu/images/7428.jpg,a painting of a woman sitting on top of a bed,a painting of a painting of a woman sitting on a wall,7428.jpg
http://data.ukiyo-e.org/honolulu/images/7868.jpg,a picture of a painting on the wall,a picture of a painting on a wall,7868.jpg
http://data.ukiyo-e.org/honolulu/images/3530.jpg,a group of people walking on top of a sandy beach,a group of people standing on top of a cement wall,3530.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000001/w0000024.jpg,a wall with a painting on the wall,a wall with a painting on the wall,w0000024.jpg
http://data.ukiyo-e.org/honolulu/images/5372.jpg,a group of people sitting in front of a large body of water,a group of people sitting at a table in the water,5372.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000050.jpg,a building with a mural on the wall,a painting of a building with a mural on the wall,w0000050.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000132/w0000003/w0000007.jpg,a group of people standing in front of a building,a group of people standing in front of a large window,w0000007.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1471.jpg,a painting of a man and a woman on a wall,a painting of a man on a wall with a painting on it,arcUP1471.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3084.jpg,a painting of a woman standing next to a painting,a painting of a woman holding a kite,arcUP3084.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-423.jpg,a group of men standing next to each other,a black and white photo of a group of people,Z0172-423.jpg
http://data.ukiyo-e.org/honolulu/images/4756.jpg,a painting of a boat and a boat,a painting of a boat sitting in front of a building,4756.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0162/Z0162-051.jpg,a black and white photo of a snow covered mountain,a black and white photo of a snow covered mountain,Z0162-051.jpg
http://data.ukiyo-e.org/honolulu/images/4206.jpg,a bird that is sitting on a wall,a painting of a bird on the side of a building,4206.jpg
http://data.ukiyo-e.org/honolulu/images/3877.jpg,a group of people standing in front of a painting,a group of people standing around a painting on a wall,3877.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6012.jpg,a painting of a person on a skateboard,a painting of a man riding a skateboard,arcUP6012.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000132/w0000002/w0000001.jpg,a painting of a painting on the wall of a building,a painting of a painting on a wall,w0000001.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000007.jpg,a woman holding a kite in front of a painting,a woman holding a kite in front of a building,w0000007.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3626.jpg,a black and white photo of an old building,a black and white photo of a building with a clock,arcUP3626.jpg
http://data.ukiyo-e.org/honolulu/images/5544.jpg,a group of people standing in front of a building,people are standing in front of a building,5544.jpg
http://data.ukiyo-e.org/honolulu/images/5569.jpg,a group of people standing on a beach next to the ocean,a large body of water with a bunch of people on it,5569.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4027.jpg,a painting of a man sitting on a bench,a painting of a woman sitting on a bench,arcUP4027.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1557.jpg,a couple of men standing next to each other,a couple of people standing next to each other,arcUP1557.jpg
http://data.ukiyo-e.org/honolulu/images/4758.jpg,a painting of a painting on a wall with a painting on it,a painting of a person on a boat in the water,4758.jpg
http://data.ukiyo-e.org/honolulu/images/3625.jpg,a painting on a wall with a painting on it,a picture of a person holding a snowboard,3625.jpg
http://data.ukiyo-e.org/honolulu/images/5163.jpg,a group of people holding umbrellas in front of a building,a group of people that are standing in front of a building,5163.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0976.jpg,a picture of a woman standing in front of a building,a statue of a man holding a hat on his head,arcUP0976.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-012.jpg,a black and white photo of a man holding a snowboard,a black and white photo of a person walking with a cow,Z0172-012.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0860.jpg,a picture of a woman and a woman on a wall,a picture of a woman and a woman on a wall,arcUP0860.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/maiduru/nishikie/mai30_17.jpg,a wall with lots of graffiti on it,a wall with a bunch of writing on it,mai30_17.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-143.jpg,a black and white photo of a snow covered mountain,a black and white photo of a snow covered mountain,Z0170-143.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5601.jpg,a yellow wall with graffiti on it in front of a wall,a painting of a mural on a wall,arcUP5601.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000205/w0000000/w0000008.jpg,a group of people standing in front of a building,a group of people standing in front of a building,w0000008.jpg
http://data.ukiyo-e.org/honolulu/images/8083.jpg,a painting of a building with a mural on the wall,a painting of a building with a painting on the wall,8083.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-292.jpg,a black and white photo of a woman in a black and white photo,a black and white photo of a woman and a woman,Z0166-292.jpg
http://data.ukiyo-e.org/honolulu/images/4302.jpg,a group of people standing in front of a building,a group of people standing next to a building,4302.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0950.jpg,a picture of a woman on a wall,a picture of a woman holding a kite,arcUP0950.jpg
http://data.ukiyo-e.org/honolulu/images/5806.jpg,a group of people riding on the back of a horse,a group of people riding on the backs of elephants,5806.jpg
http://data.ukiyo-e.org/honolulu/images/4021.jpg,a group of people walking in front of a building,a group of people walking in front of a building,4021.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-095.jpg,a painting of a woman on a colorful blanket,a painting of a woman wearing a mask,Ebi0927.1-095.jpg
http://data.ukiyo-e.org/honolulu/images/5900.jpg,a group of people walking in front of a building,a group of people walking in front of a building,5900.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6089.jpg,a wall covered in graffiti on a wall,a colorful wall covered in graffiti on a wall,arcUP6089.jpg
http://data.ukiyo-e.org/honolulu/images/7964.jpg,a picture of a building with a lot of windows,a painting of a building with a lot of windows,7964.jpg
http://data.ukiyo-e.org/honolulu/images/7735.jpg,a picture of a woman in a dress,a painting of a woman in a dress,7735.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1798.jpg,a painting of a painting of a painting on a wall,a painting of a clock on the side of a building,arcUP1798.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000216/w0000000/w0000001.jpg,a large building with a clock on the wall,a picture of a building with a clock on it,w0000001.jpg
http://data.ukiyo-e.org/honolulu/images/8102.jpg,a group of people standing next to each other,a group of people standing next to each other,8102.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000220/w0000000/w0000001.jpg,a painting of a painting on a wall with a painting on it,a painting of a painting of a woman holding a tree,w0000001.jpg
http://data.ukiyo-e.org/honolulu/images/4530.jpg,a group of people in a swimming pool,a group of people in a swimming pool,4530.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4651.jpg,a group of people standing in front of a building,a group of people standing next to a building,arcUP4651.jpg
http://data.ukiyo-e.org/honolulu/images/4783.jpg,a painting on the wall of a building,a picture of a painting on the wall,4783.jpg
http://data.ukiyo-e.org/honolulu/images/5340.jpg,a couple of boats that are sitting in the water,a couple of boats that are in the water,5340.jpg
http://data.ukiyo-e.org/honolulu/images/3582.jpg,a building that has a bunch of people on it,a building that has a bunch of people on it,3582.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000017/w0000618/w0000000/w0000001.jpg,a large blue building with a large window,a large blue building with a blue wall,w0000001.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000116/w0000000/w0000018.jpg,a wall with graffiti on the side of it,a wall with graffiti on the side of it,w0000018.jpg
http://data.ukiyo-e.org/honolulu/images/5945.jpg,a group of people standing next to each other,a group of people standing next to each other,5945.jpg
http://data.ukiyo-e.org/honolulu/images/3803.jpg,a group of people sitting on a pier next to a pier,a group of people sitting on a pier next to a pier,3803.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2151.jpg,a painting of a man holding a skateboard,a painting of a man holding a skateboard,arcUP2151.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-094.jpg,a group of birds sitting on top of a rock,a black and white photo of a bunch of birds,Z0173-094.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/maiduru/nishikie/mai30_38.jpg,a large body of water on a beach,a large body of water on a beach,mai30_38.jpg
http://data.ukiyo-e.org/honolulu/images/4565.jpg,a group of people standing around a building,a group of people standing around a building,4565.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000209/w0000000/w0000001.jpg,a painting of a painting on the wall of a building,a painting of a painting on the wall of a building,w0000001.jpg
http://data.ukiyo-e.org/honolulu/images/2877.jpg,a couple of women standing next to each other,a couple of women standing next to each other,2877.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-545.jpg,a black and white photo of a graffiti covered wall,a black and white photo of a building with graffiti on it,Z0172-545.jpg
http://data.ukiyo-e.org/honolulu/images/5986.jpg,a picture of a snow covered boat with graffiti on it,a picture of a boat on the side of a building,5986.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-199.jpg,a black and white photo of a man and a person,a black and white photo of a painting of a man and a woman,Z0166-199.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-054.jpg,a black and white photo of a person holding an umbrella,a black and white photo of a person holding an umbrella,Z0173-054.jpg
http://data.ukiyo-e.org/honolulu/images/2881.jpg,a group of people standing on top of a stage,a group of people standing on top of a stage,2881.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0959.jpg,a wall that has a lot of things on it,a painting of a person holding a kite,arcUP0959.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0171/Z0171-266.jpg,a black and white photo of a building with graffiti on it,a black and white photo of a man holding a frisbee,Z0171-266.jpg
http://data.ukiyo-e.org/honolulu/images/8186.jpg,a painting of a painting on a wall with a man on it,a statue of a man and a horse on a wall,8186.jpg
http://data.ukiyo-e.org/honolulu/images/5966.jpg,a picture of a book on a wall,a picture of a book on a wall,5966.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2888.jpg,a painting of a person on a wall,a wall with a mural on it on a wall,arcUP2888.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-099.jpg,a painting of a person on a bed with a <unk> on it,a painting of a person on a bed with a painting on it,Ebi0927.1-099.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3337.jpg,a picture of a man and a woman on a wall,a painting of a man and a woman on a wall,arcUP3337.jpg
http://data.ukiyo-e.org/honolulu/images/5056.jpg,a group of people standing around a group of people,a group of people standing around in a room,5056.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000186/w0000000/w0000032.jpg,a painting of a painting on the wall of a building,a painting of a painting on the side of a building,w0000032.jpg
http://data.ukiyo-e.org/honolulu/images/8081.jpg,a painting of a building with a painting on it,a painting of a building with a painting on it,8081.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3211.jpg,a wall with a painting on it,a wall with a painting on it,arcUP3211.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6106.jpg,a wall with a picture of a picture on it,a wall with a picture of a picture on it,arcUP6106.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0167/Z0167-274.jpg,a black and white photo of a woman and a woman,a black and white photo of a man and a woman,Z0167-274.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1466.jpg,a painting of a man and a woman on a beach,a painting of a man and a woman on a beach,arcUP1466.jpg
http://data.ukiyo-e.org/honolulu/images/5978.jpg,a painting of a man standing next to a wall,a statue of a man standing next to a painting,5978.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0163/Z0163-283.jpg,a black and white photo of a person holding a sign,a black and white photo of a person holding a sign,Z0163-283.jpg
https://data.ukiyo-e.org/bm/images/AN00583059_001_l.jpg,a painting of a person on a bed with a painting on it,a painting of a person on a wall next to a painting,AN00583059_001_l.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000186/w0000000/w0000040.jpg,a group of people standing in front of a painting,a large painting of a painting on the wall,w0000040.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000116/w0000000/w0000012.jpg,a painting of a man sitting on a bed,a painting of a painting of a man on a bed,w0000012.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3749.jpg,a painting of a wall with a mural on the wall,a painting of a painting of a painting on a wall,arcUP3749.jpg
http://data.ukiyo-e.org/honolulu/images/6012.jpg,a group of people standing on top of a sandy beach,a group of people standing on top of a sandy beach,6012.jpg
http://data.ukiyo-e.org/honolulu/images/6221.jpg,a painting of a painting on a wall,a painting of a man standing next to a wall,6221.jpg
http://data.ukiyo-e.org/honolulu/images/6397.jpg,a picture of a person walking with a horse,a picture of a person walking with a bike,6397.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1181.jpg,a painting of a mural on the side of a wall,a painting of a painted mural on a wall,arcUP1181.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2091.jpg,a painting of a man wearing a pirate mask,a painting of a man wearing a pirate mask,arcUP2091.jpg
http://data.ukiyo-e.org/honolulu/images/4001.jpg,a couple of people that are standing in front of a building,a group of people standing under an umbrella,4001.jpg
http://data.ukiyo-e.org/honolulu/images/5943.jpg,a group of women standing next to a wall,a painting of a woman standing next to a wall,5943.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000186/w0000000/w0000054.jpg,a large painting of a painting of a <unk>,a painting of a painting on the wall of a building,w0000054.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1498.jpg,a woman holding a blue and white umbrella on a wall,a woman holding a blue and white umbrella on the ground,arcUP1498.jpg
http://data.ukiyo-e.org/tnm/images/C0007246.jpg,a painting of a painting of a man holding an umbrella,a painting of a painting on a wall with a painting on it,C0007246.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0946.jpg,a display of different designs on a wall,a wall with a painting of a man and a painting on it,arcUP0946.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0849.jpg,a group of people standing next to each other,a group of people standing next to each other,arcUP0849.jpg
http://data.ukiyo-e.org/honolulu/images/6676.jpg,a couple of women sitting next to each other,a couple of women sitting next to each other,6676.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0164/Z0164-079.jpg,a black and white photo of a man and a dog,a black and white photo of a man on a wall,Z0164-079.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1017.jpg,a wall with a picture of a painting on it,a wall with a picture of a <unk> on it,arcUP1017.jpg
http://data.ukiyo-e.org/honolulu/images/8068.jpg,a group of women standing next to each other,a group of women standing next to each other,8068.jpg
http://data.ukiyo-e.org/honolulu/images/8006.jpg,a group of people standing next to each other,a group of people standing in front of a building,8006.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1207.jpg,a painting of a painting on a wall,a painting of a painting on the wall of a building,arcUP1207.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4786.jpg,a painting of a mural on the side of a wall,a painting of a mural on a wall of a building,arcUP4786.jpg
http://data.ukiyo-e.org/honolulu/images/5063.jpg,a group of animals that are standing in the water,a group of animals that are standing in the water,5063.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000329/w0000000/w0000004.jpg,a picture of a painting of a man in front of a building,a picture of a building with graffiti on the wall,w0000004.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-770.jpg,a black and white photo of a man holding a skateboard,a black and white photo of a boy holding a skateboard,Z0172-770.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000034.jpg,a group of people sitting in front of a building,a painting of a man sitting in front of a painting,w0000034.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2088.jpg,a wall with a bunch of colorful art on it,a wall with a bunch of colorful art on it,arcUP2088.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0883.jpg,a couple of people that are standing next to each other,a painting of a man and a woman holding kites,arcUP0883.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3215.jpg,a painting of a painting on a wall,a painting of a painting on a wall,arcUP3215.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0171/Z0171-058.jpg,a black and white photo of two women holding skis,a black and white photo of two women holding skis,Z0171-058.jpg
http://data.ukiyo-e.org/honolulu/images/6376.jpg,a man is standing in front of a building,a man is standing in front of a building,6376.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000004.jpg,a building with a mural on the wall,a painting of a painting on the wall of a building,w0000004.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-008.jpg,a black and white photo of a man with a bicycle,a black and white photo of a person in a park,Z0170-008.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-077.jpg,a painting of a painting of a person on a bed,a painting on a wall with a woman on it,Ebi0927.1-077.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-438.jpg,a black and white photo of a group of people,a black and white photo of a man with a horse,Z0172-438.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3645.jpg,a painting of a man in a pirate costume,a wall with a bunch of people on it,arcUP3645.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3622.jpg,a black and white photo of a building,a black and white photo of a large building,arcUP3622.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000525/w0000007/w0000003.jpg,a picture of a painting on the wall,a picture of a picture of a <unk>,w0000003.jpg
http://data.ukiyo-e.org/honolulu/images/4560.jpg,a group of people walking down a city street,a group of people walking down a city street,4560.jpg
http://data.ukiyo-e.org/honolulu/images/3928.jpg,a black and white photo of a tree in front of a building,a black and white photo of a building,3928.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi1374/Ebi1374_06.jpg,a black and white photo of a man and a woman,a black and white photo of a man and a woman,Ebi1374_06.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3606.jpg,a large building with a large tree in it,a picture of a building with a large tree,arcUP3606.jpg
http://data.ukiyo-e.org/honolulu/images/7417.jpg,a group of people standing on top of a sandy beach,a group of people standing next to a large painting,7417.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1194.jpg,a painting of a man sitting on top of a building,a painting of a man sitting on a wall next to a painting,arcUP1194.jpg
http://data.ukiyo-e.org/tnm/images/C0030087.jpg,a painting of a painting on a wall,a painting of a painting on a wall,C0030087.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6219.jpg,a painting of a painting on a wall with a painting on it,a painting on a wall with a painting on it,arcUP6219.jpg
http://data.ukiyo-e.org/honolulu/images/5473.jpg,a boat that is sitting in the water,a boat that is sitting in the water,5473.jpg
http://data.ukiyo-e.org/honolulu/images/2980.jpg,a group of people holding kites in a park,a group of people walking around a park,2980.jpg
http://data.ukiyo-e.org/honolulu/images/4362.jpg,a group of people standing in front of a building,a large group of people standing around a building,4362.jpg
http://data.ukiyo-e.org/honolulu/images/5296.jpg,a view of a swimming pool with people in it,a view of a swimming pool with people in it,5296.jpg
http://data.ukiyo-e.org/honolulu/images/3589.jpg,a large painting of a <unk> on a beach,a picture of a beach with a <unk> of <unk>,3589.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000001/w0000005.jpg,a wall with a picture of a woman on the wall,a picture of a woman on a wall,w0000005.jpg
http://data.ukiyo-e.org/honolulu/images/5034.jpg,a group of people sitting on top of a cement walkway,a group of people sitting on a beach next to a wall,5034.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000016/w0000580/w0000000/w0000001.jpg,a sign that is hanging on a wall,a close up of a sign hanging from a wall,w0000001.jpg
http://data.ukiyo-e.org/honolulu/images/2966.jpg,a group of people that are playing with a horse,a group of people are playing with a horse,2966.jpg
http://data.ukiyo-e.org/honolulu/images/5336.jpg,a picture of a building with a tree in the background,a picture of a building with a mural on the wall,5336.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4777.jpg,a wall with a painting of a painting on it,a painting of a painting on the wall,arcUP4777.jpg
